,time,mood,circumplex.arousal,circumplex.valence,activity,call,screen,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,id
641,2014-03-28,8.2,0.030000000000000037,0.27999999999999997,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
642,2014-03-29,7.2,0.040000000000000036,0.48,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
643,2014-03-30,7.0,0.08000000000000004,0.52,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
644,2014-03-31,6.6,0.08000000000000006,0.6000000000000001,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
645,2014-04-01,6.4,0.20000000000000004,0.52,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
646,2014-04-02,6.8,0.16000000000000006,0.32,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
647,2014-04-03,6.75,0.16000000000000006,0.24000000000000005,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
648,2014-04-04,8.0,0.31000000000000005,0.21000000000000005,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
649,2014-04-05,6.75,0.39,0.33,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
650,2014-04-06,6.75,0.31000000000000005,0.37,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
651,2014-04-07,6.4,0.36000000000000004,0.37,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
652,2014-04-08,6.4,0.4,0.25000000000000006,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
653,2014-04-09,6.6,0.25000000000000006,0.20000000000000004,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
654,2014-04-10,6.6,0.010000000000000042,0.04000000000000005,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
655,2014-04-11,7.75,0.17000000000000007,0.08000000000000004,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
656,2014-04-12,7.0,0.32000000000000006,0.2800000000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
657,2014-04-13,7.4,0.2800000000000001,0.2800000000000001,0.013643234465766868,1.0,2254.9612532556057,1.0,499.992,682.1643750000001,50.370625000000004,0.0,0.0,0.0,86.05562500000002,2331.567,0.0,0.0,0.0,3.024,AS14.26
658,2014-04-14,6.8,0.36000000000000004,0.36000000000000004,0.02664812445595096,1.0,5107.975506007671,1.0,1285.974,1513.063875,108.95525,0.0,0.0,0.0,132.41862500000002,4596.26,0.0,0.0,0.0,53.409000000000006,AS14.26
659,2014-04-15,6.8,0.44000000000000006,0.4000000000000001,0.04668873674606476,1.0,9021.76950865984,1.0,2905.913000000001,2124.28125,108.95525,0.0,0.0,34.20675,189.820625,7440.474,0.0,0.0,0.0,53.409000000000006,AS14.26
660,2014-04-16,6.0,0.32000000000000006,0.4,0.06386777502804422,1.0,10288.596510589123,1.0,3392.781000000001,2550.493625,108.95525,0.0,0.0,34.20675,255.22462500000003,8557.715000000002,0.0,103.54924999999999,0.0,53.409000000000006,AS14.26
661,2014-04-17,7.2,0.12000000000000006,0.16000000000000006,0.0801709587309039,1.0,14079.014263480902,1.0,4292.075000000001,4811.311749999999,108.95525,0.0,0.0,34.20675,297.48962500000005,10512.104000000001,107.875,103.54924999999999,0.0,53.409000000000006,AS14.26
662,2014-04-18,8.0,0.2800000000000001,0.32000000000000006,0.08190451381017147,1.0,16139.431014180183,1.0,4649.602,7264.5931249999985,58.584625,0.0,0.0,34.20675,265.158,11947.203000000001,107.875,103.54924999999999,0.0,50.385000000000005,AS14.26
663,2014-04-19,8.0,0.4,0.44000000000000006,0.11205651910293983,1.0,15204.00801372528,1.0,4320.304,7213.942374999999,0.0,0.0,0.0,34.20675,261.255,10802.059000000001,107.875,103.54924999999999,0.0,0.0,AS14.26
664,2014-04-20,6.4,0.4800000000000001,0.5600000000000002,0.09858933812687778,1.0,13081.039512574673,1.0,3065.1779999999994,7474.414999999999,64.279,0.0,0.0,0.0,267.307,10160.137000000002,107.875,103.54924999999999,23.082,0.0,AS14.26
665,2014-04-21,7.25,0.4,0.5200000000000001,0.10020654009240974,,15125.850264638662,1.0,3201.9359999999992,9063.392749999999,99.583625,0.0,0.0,0.0,244.32999999999998,11747.958,107.875,0.0,45.194,0.0,AS14.26
666,2014-04-22,6.2,0.5,0.7600000000000001,0.10534852485241544,,17057.101517260075,1.0,4168.647000000001,9411.903375,99.583625,0.0,0.0,0.0,248.316,11777.550000000001,0.0,2.009,45.194,6.219,AS14.26
667,2014-04-23,5.8,0.4200000000000001,0.64,0.10918999323201979,1.0,16145.845265954733,1.0,4422.694000000001,7622.91475,110.690625,0.0,0.0,0.0,256.411,10054.45,0.0,2.009,45.194,18.442,AS14.26
668,2014-04-24,6.6,0.22000000000000006,0.36000000000000004,0.08140754998977062,1.0,17329.089266747236,1.0,4854.499000000002,9441.495499999999,145.99525,0.0,0.0,0.0,253.614,10538.029,0.0,221.24049999999997,45.194,55.7,AS14.26
669,2014-04-25,8.0,0.14000000000000004,0.24000000000000005,0.09689664658543348,1.0,21059.564519941807,1.0,5761.060000000001,11845.0855,117.020875,0.0,0.0,0.0,243.867,10612.967,110.438375,221.24049999999997,22.112,159.50700000000003,AS14.26
670,2014-04-26,7.8,0.38000000000000006,0.44000000000000006,0.13492494584098488,1.0,21407.50851792097,1.0,5937.796000000001,12209.230124999998,117.020875,0.0,0.0,0.0,235.172,9000.663,229.124375,221.24049999999997,0.0,159.50700000000003,AS14.26
671,2014-04-27,8.0,0.44000000000000006,0.4000000000000001,0.1292352071671837,1.0,17240.336263746023,1.0,4678.802999999999,9909.390125,179.51350000000002,0.0,0.0,0.0,246.503,7378.505999999999,326.600375,219.23149999999998,0.0,178.45000000000002,AS14.26
672,2014-04-28,6.6,0.6000000000000001,0.5599999999999999,0.14201975036299314,1.0,17173.928263157606,1.0,4204.343999999999,10973.64375,278.452375,0.0,0.0,0.0,227.15200000000002,6702.566,326.600375,219.23149999999998,26.402,166.227,AS14.26
673,2014-04-29,6.2,0.7200000000000001,0.7200000000000001,0.14613725894834814,1.0,16909.181263297796,1.0,4142.453999999999,9458.47625,243.14775,0.0,0.0,0.0,246.243,6800.829,326.600375,0.0,26.402,188.282,AS14.26
674,2014-04-30,6.8,0.64,0.68,0.14088028659418908,1.0,15422.710261315111,1.0,3706.7599999999984,9738.749625000002,244.15175,0.0,0.0,0.0,238.316,5875.436,216.162,0.0,26.402,84.475,AS14.26
675,2014-05-01,7.2,0.44000000000000006,0.5599999999999999,0.10742059302950158,1.0,15944.246761947874,1.0,4762.555,8435.322250000001,208.847125,0.0,0.0,0.0,239.91500000000002,5654.138999999999,97.476,0.0,26.402,84.475,AS14.26
676,2014-05-02,7.8,0.32,0.56,0.12027091230842184,1.0,17538.336764484648,,4846.3330000000005,9163.200250000002,230.027125,0.0,0.0,0.0,232.87300000000002,6969.802,72.414,308.66049999999996,26.402,71.38900000000001,AS14.26
677,2014-05-03,7.4,0.12,0.52,0.09755960760108078,1.0,16107.79026541114,,4755.301,7706.142250000002,170.54525,0.0,0.0,0.0,235.994,7577.610999999999,72.414,308.66049999999996,0.0,71.38900000000001,AS14.26
678,2014-05-04,6.5,-0.04,0.5200000000000001,0.08157120419501189,1.0,14433.36351388693,,4312.072000000001,6975.888625000001,205.84987500000003,0.0,0.0,0.0,233.59900000000002,7717.323999999999,72.414,308.66049999999996,0.0,12.076,AS14.26
679,2014-05-05,,0.05,0.53,0.08462213078033529,1.0,12246.130263537169,1.0,4120.046000000001,3972.12125,204.84587500000004,0.0,0.0,0.0,218.268,7940.043999999999,72.414,308.66049999999996,0.0,12.076,AS14.26
680,2014-05-06,6.8,0.05,0.45000000000000007,0.07128553342953056,1.0,11235.018264263872,1.0,3061.258999999999,3371.7048750000004,240.15050000000002,0.0,0.0,0.0,182.937,9864.315999999999,72.414,423.3755,0.0,12.076,AS14.26
681,2014-05-07,6.6,0.009999999999999998,0.37,0.060942790463537164,1.0,9544.049511492254,1.0,2936.2729999999992,2788.837125,156.477875,0.0,0.0,0.0,163.734,8985.940999999999,0.0,117.875,0.0,0.0,AS14.26
682,2014-05-08,6.8,-0.030000000000000006,0.29000000000000004,0.07277770647980857,1.0,12815.278511822224,1.0,4424.752,4269.523500000001,385.92862499999995,0.0,0.0,0.0,153.703,8424.196,0.0,662.1547499999999,0.0,77.722,AS14.26
683,2014-05-09,8.0,0.05,0.33,0.09190420551961118,1.0,16177.752762585878,1.0,5123.053000000001,6460.717625000001,427.25424999999996,0.0,0.0,0.0,161.803,8583.858,0.0,759.7227499999999,30.225,104.237,AS14.26
684,2014-05-10,6.2,0.12000000000000002,0.4800000000000001,0.0862517383180413,1.0,17175.905261367563,1.0,5377.506,7424.393000000003,391.9496249999999,0.0,0.0,0.0,186.53300000000002,8883.381,0.0,759.7227499999999,30.225,181.44299999999998,AS14.26
685,2014-05-11,6.4,0.2,0.4800000000000001,0.09088443744288897,1.0,18106.575761824846,1.0,5695.343000000001,9363.226875,365.69699999999995,0.0,0.0,0.0,230.136,6962.706999999999,70.547,645.0077499999999,30.225,201.476,AS14.26
686,2014-05-12,7.0,0.2,0.48,0.07569217941413856,1.0,21360.502766042948,1.0,6071.7480000000005,11584.809500000001,448.46624999999995,0.0,0.0,0.0,230.33599999999998,8227.686,70.547,764.5837499999999,54.316,201.476,AS14.26
687,2014-05-13,6.0,0.32,0.52,0.0805401340336612,1.0,21791.582516252995,1.0,6058.183,11244.290875,203.756125,0.0,0.0,0.0,228.474,8538.836,70.547,222.312,54.316,123.75399999999999,AS14.26
688,2014-05-14,6.4,0.28,0.4,0.07640974741573718,1.0,19618.231515586376,1.0,5628.9839999999995,10415.86325,162.4305,0.0,0.0,0.0,197.25199999999998,7506.644999999999,70.547,124.744,24.091,97.23899999999999,AS14.26
689,2014-05-15,7.4,0.2,0.24000000000000005,0.09046739184102866,1.0,21397.657520353794,1.0,5851.2970000000005,12972.121374999999,233.03975,0.0,0.0,0.0,171.44,7609.491,140.921,124.744,48.162000000000006,20.033,AS14.26
690,2014-05-16,7.4,0.24000000000000005,0.4,0.09722375994010775,1.0,22993.620521724224,1.0,6037.455000000001,14415.564000000002,296.687,0.0,0.0,0.0,167.14700000000002,8532.439,70.374,124.744,72.361,0.0,AS14.26
691,2014-05-17,7.2,0.33999999999999997,0.42000000000000004,0.12083835266985501,1.0,21292.792269557714,1.0,5638.971000000001,13411.07475,284.52700000000004,0.0,0.0,0.0,175.17600000000002,7619.355,124.872,2.008,48.27000000000001,0.0,AS14.26
692,2014-05-18,7.4,0.33999999999999997,0.4600000000000001,0.11373740999070174,1.0,18580.244518101215,1.0,4302.7300000000005,12993.676375000001,316.62500000000006,0.0,0.0,0.0,185.93900000000002,7738.571000000001,124.872,262.4525,74.44500000000001,0.0,AS14.26
693,2014-05-19,7.6,0.26,0.66,0.11023382352786801,1.0,18687.047768741846,,4263.564,12820.203875,316.625,0.0,0.0,0.0,198.93200000000002,8950.772,124.872,262.4525,74.44500000000001,0.0,AS14.26
694,2014-05-20,7.0,0.13999999999999999,0.78,0.10566030608670351,1.0,17606.525767356157,,4172.825999999999,10451.281500000001,320.577375,0.0,0.0,0.0,209.726,10219.824000000002,161.089,366.3795,50.374,0.0,AS14.26
695,2014-05-21,6.6,0.06,0.78,0.10999700798398453,1.0,14164.647514283659,,3484.2329999999984,8008.552125,283.18275000000006,0.0,0.0,0.0,212.094,9237.233000000002,161.089,366.3795,26.175,8.031,AS14.26
696,2014-05-22,6.2,-0.07999999999999999,0.76,0.11200681190555314,1.0,15482.255762130022,,4709.839,8163.164875,247.878125,0.0,0.0,0.0,203.042,9839.810000000001,106.591,366.3795,50.354,16.097,AS14.26
697,2014-05-23,7.6,-0.12000000000000002,0.6,0.11394030813012997,1.0,16819.852512300014,,4897.334,8703.6255,180.4755,0.0,0.0,0.0,194.96599999999998,8657.468,161.014,103.92699999999999,24.179,16.097,AS14.26
698,2014-05-24,8.0,-0.08,0.6,0.12670636156729506,1.0,18509.730763226748,,5415.285000000001,9543.199625000001,215.780125,0.0,0.0,0.0,214.866625,8692.603000000001,323.451,103.92699999999999,47.379999999999995,16.097,AS14.26
699,2014-05-25,7.2,-0.09999999999999999,0.64,0.12891785209570983,1.0,19047.490510880947,,5384.952000000001,9897.612749999998,176.52312500000002,0.0,0.0,0.0,214.129625,7321.776000000001,289.442,0.0,47.379999999999995,16.097,AS14.26
700,2014-05-26,5.8,-0.1,0.6799999999999999,0.11409461304057575,1.0,21240.531012654305,,5827.737000000001,10314.7595,176.523125,0.0,0.0,0.0,227.910625,8701.071,289.442,0.0,47.379999999999995,106.874,AS14.26
701,2014-05-27,5.4,-0.06,0.5599999999999999,0.09082660865139686,1.0,20505.952015399933,,4785.951999999999,10398.553,273.59275,0.0,0.0,0.0,230.72662499999998,9732.494999999999,289.442,51.333,50.329,229.97199999999998,AS14.26
702,2014-05-28,7.4,0.019999999999999997,0.48,0.08587952285453375,1.0,20051.14251834154,,5040.175,10726.824749999998,461.801625,0.0,0.0,0.0,253.640625,12039.599999999999,371.86199999999997,51.333,50.329,414.293,AS14.26
703,2014-05-29,6.4,0.06000000000000001,0.44000000000000006,0.06383167195262003,1.0,16071.777515232565,,3930.665,8494.99625,391.19237499999997,0.0,0.0,0.0,194.559,9823.688999999998,209.42499999999998,51.333,27.128,414.293,AS14.26
704,2014-05-30,,0.07999999999999999,0.24,0.03793203950076922,1.0,11989.364763051273,,2931.316,6437.785999999999,355.88775,0.0,0.0,0.0,155.135,7948.537999999999,136.843,51.333,27.128,414.293,AS14.26
705,2014-02-16,,,,,,,,,,,,,,,,,,,,AS14.25
706,2014-02-17,,5.551115123125783e-17,0.0,5.551115123125783e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
707,2014-02-18,,2.7755575615628914e-17,0.0,2.7755575615628914e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
708,2014-02-19,,1.850371707708594e-17,0.0,1.850371707708594e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
709,2014-02-20,,,,,,,,,,,,,,,,,,,,AS14.25
710,2014-02-21,,1.3877787807814457e-17,0.0,1.3877787807814457e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
711,2014-02-23,,,,,,,,,,,,,,,,,,,,AS14.25
712,2014-02-24,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
713,2014-02-25,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
714,2014-02-26,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
715,2014-02-27,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
716,2014-02-28,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
717,2014-03-01,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
718,2014-03-02,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
719,2014-03-03,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
720,2014-03-04,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
721,2014-03-05,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
722,2014-03-06,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
723,2014-03-07,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
724,2014-03-08,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
725,2014-03-09,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
726,2014-03-10,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
727,2014-03-11,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
728,2014-03-12,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
729,2014-03-13,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
730,2014-03-14,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
731,2014-03-15,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
732,2014-03-16,,,,,,,,,,,,,,,,,,,,AS14.25
733,2014-03-17,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
734,2014-03-18,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
735,2014-03-19,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
736,2014-03-20,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
737,2014-03-21,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
738,2014-03-22,,,,,,,,,,,,,,,,,,,,AS14.25
739,2014-03-23,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
740,2014-03-24,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
741,2014-03-25,,,,,,,,,,,,,,,,,,,,AS14.25
742,2014-03-26,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
743,2014-03-27,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
744,2014-03-28,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
745,2014-03-29,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
746,2014-03-30,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
747,2014-03-31,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
748,2014-04-01,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
749,2014-04-02,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
750,2014-04-03,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
751,2014-04-04,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
752,2014-04-05,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
753,2014-04-06,,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
754,2014-04-07,8.0,1.1102230246251566e-17,0.0,1.1102230246251566e-17,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,2.842170943040401e-14,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,AS14.25
755,2014-04-08,7.4,0.1,0.2,0.03629785247432308,1.0,6193.410753041504,1.0,878.3939999999998,4139.582249999999,0.0,0.0,162.5509999999999,112.70787500000003,184.56124999999997,427.8729999999997,68.551,0.0,0.0,13.176,AS14.25
756,2014-04-09,6.5,0.1,0.24,0.05655082866479927,1.0,12483.110508978363,1.0,1950.1999999999994,7309.359749999999,391.11974999999995,0.0,692.5649999999999,146.91462500000003,444.8795,1634.839,200.02100000000002,0.0,4.123,63.5225,AS14.25
757,2014-04-10,7.75,0.15,0.33999999999999997,0.08517762313258638,1.0,16081.941011428833,1.0,3081.780999999999,9290.083625,414.24375,0.0,726.845,192.23537500000003,687.884,2648.238,294.028,0.0,4.123,84.6255,AS14.25
758,2014-04-11,7.0,0.1,0.44000000000000006,0.11623745219241544,1.0,19188.914513409138,1.0,4065.2539999999985,11440.323124999999,414.24375,0.0,767.578,193.26037500000004,756.319,3838.917,294.028,0.0,4.123,84.6255,AS14.25
759,2014-04-12,6.6,0.06000000000000001,0.5599999999999999,0.12514893041559677,1.0,20362.043764024973,1.0,4694.704999999998,11710.433125,414.24375,0.0,767.578,213.39537500000003,838.971,4013.802,294.028,0.0,4.123,84.6255,AS14.25
