id,time,mood,circumplex.arousal,circumplex.valence,activity,call,screen,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
AS14.12,2014-03-30,5.625,0.0,0.16666666666666666,0.050002669288337596,1.0,2596.5577529966827,0.0,738.5309999999996,763.0343750000001,264.3915,0.0,0.0,0.0,53.669000000000004,914.5189999999999,0.0,0.0,15.116999999999997,0.0
AS14.12,2014-03-31,6.4,0.4,0.4,0.07254649006645171,1.0,2629.6892527043824,0.0,678.336,584.5497499999999,224.74349999999998,11.04,11.03,17.103375,47.557,914.844,647.7691249999999,0.0,0.0,0.0
AS14.12,2014-04-01,6.4,0.4,0.75,0.14079215484201238,2.0,5157.5722531974325,0.0,1132.1210000000003,2266.003625,390.38275,55.378,3.766,0.0,44.646,2109.4839999999995,68.07900000000001,0.0,0.0,0.0
AS14.12,2014-04-02,6.0,-0.4,0.3333333333333333,0.14706022748475053,3.0,4526.964253872633,0.0,834.2369999999996,1309.4266250000003,127.178875,62.32350000000001,0.0,148.944,77.77900000000001,2190.481,25.71,0.0,0.0,0.0
AS14.12,2014-04-03,5.4,0.4,0.0,0.1573412698412698,3.0,6699.384506046773,0.0,1372.825,2143.08025,579.2422499999999,119.73250000000002,0.0,77.44149999999999,40.63,3273.643999999999,347.513375,0.0,0.0,0.0
AS14.12,2014-04-04,6.5,0.75,0.6666666666666666,0.13877989048726838,8.0,6070.298251479864,3.0,1094.2150000000004,1244.954,141.2185,0.0,0.0,167.881,45.5,1660.2140000000002,1647.1727500000002,0.0,0.0,0.0
AS14.12,2014-04-05,6.2,0.0,0.4,0.15029831343020303,3.0,3646.0192533433446,1.0,801.2109999999997,212.43999999999997,343.49337499999996,39.611000000000004,4.009,0.0,60.10962500000001,2004.3579999999997,214.084,0.0,0.0,0.0
AS14.12,2014-04-06,6.25,0.25,0.75,0.08721111947339888,0.0,2037.7050027847297,0.0,504.70199999999977,165.981,111.093875,0.0,0.0,0.0,39.345,1001.223,317.86437500000005,0.0,0.0,0.0
AS14.12,2014-04-07,6.4,0.2,1.0,0.12565511935667537,0.0,4166.397753268481,0.0,838.3550000000004,640.8063750000001,149.76725000000002,49.379,108.33800000000001,5.036,59.736000000000004,2431.749,248.585,0.0,42.898,0.0
AS14.12,2014-04-08,6.25,0.0,0.25,0.11765497159315708,2.0,6197.5262559354305,0.0,1324.4259999999988,1330.39375,436.9049999999999,69.6105,0.0,33.433375,44.583000000000006,3226.9190000000003,117.34400000000001,0.0,0.0,0.0
AS14.12,2014-04-09,5.25,0.0,-0.5,0.16551672904404247,0.0,6160.888253301383,0.0,1617.0510000000002,1342.846875,480.88399999999984,38.118,179.81300000000002,68.4135,41.01,3453.696,65.869,0.0,17.396,0.0
AS14.12,2014-04-10,6.4,0.2,0.6,0.1338207834315732,0.0,5237.47575417161,0.0,1246.0880000000002,497.9273749999999,184.74649999999997,0.0,5.149,0.0,56.132,3834.588999999999,0.0,0.0,0.0,0.0
AS14.12,2014-04-11,6.6,-0.5,1.0,0.07151068346684089,2.0,3421.4694994092006,0.0,666.5409999999998,169.195,208.63750000000005,0.0,0.0,0.0,45.553000000000004,2109.843,230.758375,0.0,0.0,0.0
AS14.12,2014-04-12,6.8,0.0,0.8,0.08403201429421402,0.0,5267.961503446101,0.0,1531.8940000000014,1449.70875,376.2417499999999,0.0,0.0,11.059,65.945625,1906.0730000000003,384.103375,0.0,12.068,0.0
AS14.12,2014-04-13,5.6,0.6,0.0,0.09538332496422718,3.0,5659.969507634642,0.0,1147.249,1141.810125,633.544625,0.0,0.0,17.103375,70.062,3059.3639999999987,156.096,0.0,5.019,0.0
AS14.12,2014-04-14,6.6,-0.4,0.8,0.08742418577600534,1.0,5186.94725343585,0.0,1139.5179999999998,976.9353749999998,453.68525,22.081000000000003,0.0,0.0,61.819625,2948.2310000000007,0.0,0.0,10.109,0.0
AS14.12,2014-04-15,6.8,0.2,1.0,0.12005049713493486,6.0,5700.845503628255,0.0,1572.1289999999997,1924.5668749999998,137.203875,40.322,0.0,59.79875,53.343999999999994,3035.213,0.0,0.0,5.128,0.0
AS14.12,2014-04-16,7.0,0.0,1.0,0.19809923260395698,3.0,5038.801755696535,2.0,1488.850000000001,1619.519875,206.7135,0.0,0.0,0.0,62.984,1828.7389999999996,129.132,0.0,0.0,0.0
AS14.12,2014-04-17,6.8,-0.6,0.8,0.13106163600075882,2.0,5986.864254564047,0.0,1028.516,1550.5114999999998,105.913875,49.768,0.0,34.284375,49.81,3067.4249999999997,262.063,0.0,5.022,0.0
AS14.12,2014-04-18,6.6,-0.6,0.8,0.07997912314877687,0.0,4444.1070033311835,0.0,666.1249999999998,315.754,364.13312499999995,9.264,0.0,0.0,54.297999999999995,2940.802,476.158,0.0,4.026,0.0
AS14.12,2014-04-19,5.8,0.4,0.4,0.16716522568030537,4.0,5115.6582553088665,2.0,1565.251000000001,947.172125,405.268,0.0,0.0,0.0,59.983000000000004,2319.767,93.026,0.0,0.0,0.0
AS14.12,2014-04-20,6.4,0.4,1.0,0.22026726549487374,0.0,6970.829254716635,0.0,1652.9309999999998,536.1011249999999,529.2638749999999,0.0,550.414,32.198375,51.321,4219.906000000001,430.58500000000004,0.0,7.1419999999999995,0.0
AS14.12,2014-04-21,6.0,-0.25,0.75,0.0702309086923999,1.0,3343.476503074169,0.0,712.7389999999999,958.6871249999998,65.945625,0.0,61.195,0.0,45.51,1628.772,83.25099999999999,0.0,3.038,0.0
AS14.12,2014-04-22,6.5,0.25,1.0,0.16462706487320147,2.0,9295.28550940752,0.0,1733.6009999999997,2445.415625,852.9309999999998,35.153000000000006,0.0,0.0,58.138999999999996,4040.921000000001,1152.6984999999997,0.0,4.156,0.0
AS14.12,2014-04-23,5.8,0.0,0.8,0.11449388733473975,6.0,4732.097001314163,0.0,1024.321,546.1610000000001,375.2307499999999,0.0,0.0,17.103375,39.926,2960.21,256.50199999999995,0.0,0.0,0.0
AS14.12,2014-04-24,6.6,-0.6,0.6,0.08522280013775357,1.0,4887.646252602339,0.0,905.5129999999998,289.282,386.68074999999993,97.44050000000001,0.0,113.9915,41.343999999999994,3589.685000000001,415.81374999999997,0.0,0.0,0.0
AS14.12,2014-04-25,5.875,0.125,0.375,0.13467870198927026,3.0,3712.8922537267217,1.0,1181.0869999999998,511.9469999999999,67.42862500000001,61.33650000000001,0.0,0.0,46.248,1446.2799999999997,675.532125,0.0,36.423,44.409
AS14.12,2014-04-26,7.0,0.25,1.0,0.3325771057511279,6.0,2384.254000306129,0.0,822.8029999999995,293.235,137.79625,0.0,0.0,0.0,42.465,912.452,471.737375,0.0,0.0,22.066
AS14.12,2014-04-27,6.0,0.0,0.75,0.19347949106485993,1.0,2916.0537513792515,0.0,716.8769999999995,292.776375,76.23462500000001,0.0,0.0,15.093,67.653,1268.5490000000004,790.81775,0.0,0.0,50.3465
AS14.12,2014-04-28,6.6,-0.6,1.0,0.08539768743220888,2.0,2938.644002199173,8.0,736.9099999999997,712.7723749999998,158.700875,59.32150000000001,0.0,0.0,44.43899999999999,1469.3669999999997,128.399,0.0,0.0,0.0
AS14.12,2014-04-29,6.0,-0.4,1.0,0.07919763729171321,4.0,3897.5535016655917,0.0,991.27,857.1257499999999,145.2265,0.0,0.0,51.310125,48.704,2422.9330000000004,0.0,0.0,0.0,0.0
AS14.12,2014-04-30,6.25,-0.25,0.6666666666666666,0.12199319253000575,2.0,4405.982502877711,0.0,1015.5360000000001,1220.3568750000002,424.63562499999995,0.0,0.0,17.103375,36.543,1633.1209999999999,476.3210000000001,0.0,4.11,0.0
AS14.12,2014-05-01,6.2,-0.2,0.5,0.0955700386338233,0.0,4995.702504217624,2.0,1150.649,1350.7624999999998,241.780125,331.977,181.611,56.41375,60.43999999999999,2686.075,284.95399999999995,0.0,5.048,0.0
AS14.12,2014-05-02,5.5,0.0,0.5,0.1309995432502886,1.0,6192.8497556746015,0.0,1406.1240000000003,1594.1106250000003,548.0352499999999,164.95200000000003,0.0,37.361999999999995,45.013000000000005,3149.396,236.687375,0.0,4.063,0.0
AS14.12,2014-05-03,5.6,-0.4,0.2,0.085140097498809,1.0,4412.646753221749,1.0,1521.0809999999994,790.3651250000001,291.525125,52.151,0.0,34.20675,47.693,1680.537,1.026,0.0,22.674,0.0
AS14.12,2014-05-04,4.8,-0.8,-0.2,0.11459872269952805,0.0,3121.350504100323,0.0,843.5099999999994,197.582375,425.94937500000003,0.0,0.0,0.0,44.190999999999995,2598.202,0.0,0.0,0.0,0.0
AS14.12,2014-05-05,6.0,0.0,0.3333333333333333,0.032041855203619865,2.0,1772.8872518241408,0.0,467.25899999999996,555.0015,70.60925,0.0,0.0,0.0,24.093999999999998,502.778,0.0,0.0,0.0,0.0
AS14.13,2014-02-17,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.13,2014-02-18,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.13,2014-02-19,,,,,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.13,2014-02-20,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.13,2014-02-21,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.13,2014-02-22,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.13,2014-02-23,,,,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.13,2014-02-24,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.13,2014-02-26,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.13,2014-02-27,,,,,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.13,2014-02-28,,,,,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.13,2014-03-01,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.13,2014-03-02,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.13,2014-03-03,,,,,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.13,2014-03-04,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.13,2014-03-05,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.13,2014-03-06,,,,,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.13,2014-03-07,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.13,2014-03-11,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.13,2014-03-13,7.0,-2.0,1.0,,1.0,920.53675082326,0.0,64.527,429.780375,38.342625,0.0,0.0,0.0,205.280125,174.092,0.0,0.0,0.0,0.0
AS14.13,2014-03-14,7.8,0.2,1.4,,0.0,6108.289754897358,3.0,973.2529999999995,2453.325875,69.108625,0.0,0.0,0.0,552.0866249999999,938.9980000000002,1070.8421250000004,0.0,0.0,0.0
AS14.13,2014-03-15,7.0,0.2,0.4,,0.0,3645.813750892879,3.0,428.344,1897.064875000001,219.70887500000006,0.0,0.0,0.0,513.324,565.0780000000001,0.0,0.0,0.0,0.0
AS14.13,2014-03-16,6.4,-1.0,0.2,,0.0,3366.483502566814,0.0,70.627,510.582375,35.304625,0.0,0.0,0.0,926.8203749999998,524.975,0.0,141.978,0.0,0.0
AS14.13,2014-03-17,6.6,0.0,0.8,,0.0,2659.343500435353,0.0,557.3289999999997,831.128125,0.0,0.0,0.0,0.0,268.214125,367.971,216.33937500000002,0.0,12.518,0.0
AS14.13,2014-03-18,7.0,-0.2,0.8,,0.0,2253.2219997644434,0.0,387.47099999999995,964.4541250000002,70.60925,0.0,0.0,0.0,337.977,416.742,0.0,0.0,0.0,0.0
AS14.13,2014-03-19,7.8,-0.2,1.2,,0.0,6206.248003482819,0.0,268.379,4261.339749999999,105.913875,0.0,0.0,0.0,410.72225,294.51200000000006,0.0,0.0,0.0,0.0
AS14.13,2014-03-20,6.4,0.8,0.2,0.2875173962358836,0.0,6501.712001085282,0.0,286.237,5410.305875000003,254.0475,0.0,0.0,0.0,126.206625,467.87,0.0,0.0,0.0,0.0
AS14.13,2014-03-21,6.4,0.6,0.6,0.08464871219157337,0.0,7612.08575370908,2.0,87.84499999999998,6556.645874999997,260.158375,0.0,0.0,0.0,102.60962500000001,162.789,47.006,0.0,0.0,0.0
AS14.13,2014-03-22,8.4,1.4,1.6,0.09397349961866085,0.0,9583.410257667303,0.0,500.62699999999984,6358.423749999999,781.2823749999999,0.0,0.0,0.0,267.3045,654.827,0.0,0.0,0.0,0.0
AS14.13,2014-03-23,7.4,1.6,1.0,0.11916263386851622,0.0,5230.092254608868,2.0,196.112,4006.544374999999,250.89675,0.0,0.0,0.0,157.61525000000006,249.13300000000004,0.0,19.359,0.0,0.0
AS14.13,2014-03-24,8.8,1.0,1.8,0.3074129857071034,2.0,3687.48125192523,0.0,211.675,2558.923000000001,265.42175,0.0,0.0,0.0,97.92,186.043,0.0,0.0,0.0,0.0
AS14.13,2014-03-25,7.6,1.2,1.8,0.09856848536516054,0.0,4066.0115011334424,0.0,60.61800000000001,3682.1667499999985,106.87125,0.0,0.0,0.0,203.01425000000003,381.363,251.846375,0.0,25.496,0.0
AS14.13,2014-03-26,8.4,-1.0,1.0,0.303655124259914,1.0,5620.185002684593,1.0,333.7429999999999,5094.917625000001,139.789875,0.0,0.0,0.0,178.454875,244.409,0.0,0.0,0.0,0.0
AS14.13,2014-03-27,7.4,-1.2,1.0,0.10809412957208692,0.0,4895.658002734185,1.0,17.725,4241.116000000002,175.88750000000002,0.0,0.0,0.0,100.625625,340.78,110.438375,0.0,0.0,0.0
AS14.13,2014-03-28,7.6,-1.0,1.2,0.3355837397178655,0.0,5132.530003786087,0.0,981.0609999999996,4079.1493750000022,414.292625,0.0,0.0,23.244375,135.416625,2890.528,263.01500000000004,0.0,0.0,0.0
AS14.13,2014-03-29,7.2,-1.8,1.0,0.37008537798408486,0.0,4647.979754716158,0.0,145.296,3279.5613749999993,286.74174999999997,0.0,0.0,0.0,116.21362500000001,650.089,0.0,0.0,43.589749999999995,0.0
AS14.13,2014-03-30,6.2,-0.6,0.8,0.1106315203947191,0.0,6335.206253737211,0.0,27.302,5309.62075,269.77849999999995,0.0,0.0,0.0,168.68624999999997,94.91499999999999,0.0,0.0,0.0,0.0
AS14.13,2014-03-31,7.0,-1.2,0.6,0.2922268907563024,1.0,4397.247749954462,0.0,370.1429999999999,2437.3841250000005,387.291625,0.0,0.0,0.0,74.55,726.8009999999998,0.0,0.0,0.0,0.0
AS14.13,2014-04-01,7.5,-1.5,1.0,0.43874834656084644,3.0,4238.471002817156,3.0,860.0519999999995,2524.830625000001,120.987875,0.0,0.0,0.0,114.64062500000001,547.068,0.0,13.518999999999998,0.0,0.0
AS14.13,2014-04-02,7.4,-1.2,1.0,0.37120794503799426,0.0,7394.238999843597,0.0,263.08500000000004,7162.108374999991,157.294875,0.0,0.0,0.0,89.330625,479.64099999999996,0.0,0.0,0.0,0.0
AS14.13,2014-04-03,7.6,-0.8,1.4,0.30396614520281895,3.0,8213.918255776167,7.0,681.115,7308.849999999996,35.304625,0.0,0.0,0.0,126.89162499999999,35.561,0.0,0.0,0.0,0.0
AS14.13,2014-04-04,7.8,-0.6,1.0,0.19674225941227172,0.0,5612.219756394625,3.0,451.7019999999999,4317.320875000001,188.63412499999998,0.0,0.0,0.0,177.76125000000002,384.458,0.0,0.0,0.0,0.0
AS14.13,2014-04-05,6.8,0.2,0.8,0.15646127217935726,0.0,7928.079506218434,0.0,27.149000000000004,6733.064375000002,156.8265,0.0,0.0,0.0,141.45525,82.548,0.0,0.0,0.0,0.0
AS14.13,2014-04-06,6.25,0.25,0.75,0.32032102320237915,0.0,4923.931502878668,0.0,363.81299999999993,3275.1101250000006,115.00425,0.0,0.0,0.0,115.575,469.418,250.45837499999996,211.24699999999999,0.0,0.0
AS14.13,2014-04-07,7.4,-0.4,1.0,0.30800465676571875,1.0,6262.185503304005,1.0,159.991,4793.093250000003,46.508625,0.0,0.0,0.0,200.834125,908.8639999999999,0.0,0.0,0.0,0.0
AS14.13,2014-04-08,8.2,0.8,1.4,0.12433551478229142,2.0,8339.219507634642,0.0,280.473,6831.408624999994,161.218875,0.0,0.0,0.0,118.433625,158.30200000000002,0.0,0.0,24.576,0.0
AS14.13,2014-04-09,7.8,-0.2,1.2,0.19026514823987342,4.0,9817.288502395153,0.0,516.536,8248.616,75.81125,0.0,0.0,0.0,200.78812500000004,209.89400000000003,0.0,0.0,83.52374999999999,0.0
AS14.13,2014-04-10,7.6,0.6,1.0,0.3092114046758541,1.0,5843.021503269672,0.0,227.03400000000002,4764.046874999997,0.0,0.0,0.0,15.069,134.59125,102.72999999999999,0.0,0.0,0.0,0.0
AS14.13,2014-04-11,6.8,0.6,1.2,0.46870776282540977,1.0,3432.385499894619,0.0,516.0949999999999,2078.800374999999,0.0,0.0,0.0,0.0,146.73325,375.111,0.0,0.0,0.0,0.0
AS14.13,2014-04-12,6.8,0.6,1.0,0.09549919484702095,4.0,5197.657253712416,6.0,261.51599999999996,4338.805625,70.60925,0.0,0.0,56.342124999999996,91.126,284.132,0.0,0.0,0.0,0.0
AS14.13,2014-04-13,6.6,0.2,0.8,0.1513406794183811,0.0,7093.572253912688,2.0,105.33600000000001,6324.25925,0.0,0.0,0.0,0.0,138.260625,156.51100000000002,0.0,0.0,0.0,0.0
AS14.13,2014-04-14,6.8,-0.6,1.0,0.26101854320329393,0.0,4366.023000597955,0.0,313.058,4002.490125,0.0,0.0,0.0,0.0,132.24425000000002,214.17100000000002,0.0,56.775999999999996,0.0,0.0
AS14.13,2014-04-15,6.0,-0.8,0.2,0.36993455507009726,2.0,6294.933503806591,1.0,866.4829999999998,4435.084125000004,0.0,0.0,0.0,0.0,204.89649999999997,178.809,0.0,0.0,0.0,0.0
AS14.13,2014-04-16,6.0,-0.25,0.75,0.3382828282828283,2.0,5776.54125019908,0.0,405.645,4627.015625000004,0.0,0.0,0.0,31.093375,211.52624999999995,278.166,0.0,0.0,0.0,0.0
AS14.13,2014-04-17,6.4,-1.2,1.0,0.04141105260380633,2.0,6256.779757410289,1.0,97.83500000000001,5032.462750000002,35.304625,0.0,0.0,21.274375,216.187125,320.403,0.0,0.0,0.0,0.0
AS14.13,2014-04-18,3.5,-1.0,-1.0,0.1181818181818182,0.0,677.9822507798673,0.0,50.071000000000005,634.7833749999998,0.0,0.0,0.0,0.0,41.769000000000005,66.562,0.0,0.0,0.0,0.0
AS14.13,2014-04-19,7.2,-0.6,1.0,0.24085059179676505,1.0,6407.9055052399635,0.0,415.71299999999985,5045.223999999999,74.09725,0.0,0.0,56.65774999999999,284.08649999999994,192.804,15.463,0.0,0.0,0.0
AS14.13,2014-04-20,6.6,-1.6,0.6,0.26218487394957973,0.0,2567.1980022192006,0.0,17.698999999999998,2709.8933750000006,11.45,0.0,0.0,15.035,107.94800000000001,175.827,0.0,0.0,0.0,0.0
AS14.13,2014-04-21,7.4,-1.4,1.0,0.15710176822377517,0.0,5188.014003634451,0.0,206.33400000000003,4458.635375,0.0,0.0,0.0,0.0,213.40387499999997,139.59199999999998,43.746,0.0,0.0,0.0
AS14.13,2014-04-22,5.75,-1.25,0.75,0.27103526538463674,0.0,3884.70950382948,1.0,475.9560000000001,2622.3853750000003,0.0,0.0,0.0,0.0,102.30062500000001,495.32499999999993,0.0,0.0,0.0,0.0
AS14.13,2014-04-23,7.4,-0.8,1.0,0.4385733488177098,3.0,3706.801751166583,2.0,474.08499999999987,2437.939124999999,0.0,0.0,0.0,0.0,97.396,612.5380000000001,70.989,0.0,0.0,0.0
AS14.13,2014-04-24,7.666666666666667,1.0,1.0,0.43781010656010644,2.0,3513.369754344225,0.0,445.0889999999999,2732.3035,0.0,0.0,0.0,0.0,141.99525000000003,493.54,0.0,0.0,0.0,0.0
AS14.13,2014-04-25,7.75,-0.25,1.25,0.44056884395745244,0.0,3333.6010017395015,0.0,471.12500000000006,2161.657875,0.0,0.0,0.0,0.0,172.99725000000004,1275.923,0.0,298.57700000000006,0.0,0.0
AS14.13,2014-04-26,8.8,-1.8,1.6,0.169494766505636,0.0,4618.49175325036,0.0,116.98200000000003,4708.418875000001,0.0,0.0,0.0,0.0,207.60649999999998,416.906,222.75437499999995,0.0,0.0,0.0
AS14.13,2014-04-27,8.0,-0.5,1.5,0.2649346728151076,0.0,9469.10850518942,0.0,218.109,8148.018500000002,0.0,0.0,0.0,16.433,185.00687499999998,820.3340000000002,275.659,0.0,59.69575,0.0
AS14.13,2014-04-28,8.166666666666666,-1.6666666666666667,1.0,0.29876844002231,0.0,6109.469003319741,0.0,227.68800000000002,5424.140875000001,0.0,0.0,0.0,16.323,179.08087500000002,545.32,165.715,0.0,0.0,0.0
AS14.13,2014-04-29,8.5,-1.25,1.25,0.325002877061394,0.0,6018.340503156184,0.0,228.52900000000005,5322.345874999997,0.0,0.0,0.0,15.158,165.73062500000006,185.66799999999998,481.63537499999995,0.0,0.0,0.0
AS14.13,2014-04-30,7.833333333333333,-1.1666666666666667,1.0,0.29367141217445164,0.0,5704.213503181934,0.0,89.97999999999999,5283.507000000001,0.0,0.0,0.0,17.103375,223.55262499999998,594.173,149.655375,0.0,0.0,0.0
AS14.13,2014-05-01,8.333333333333334,-1.0,2.0,0.14677763080540857,0.0,4723.465250700713,0.0,116.37500000000001,4335.698375,0.0,0.0,0.0,38.29175,89.79362499999999,404.376,254.034375,142.69000000000003,0.0,0.0
AS14.13,2014-05-02,8.0,-1.4,0.8,0.22384322876155907,0.0,4732.64025220275,0.0,392.85699999999997,4256.949375000002,0.0,0.0,0.0,45.146375,107.87325000000001,477.47699999999986,243.95600000000002,0.0,0.0,0.0
AS14.13,2014-05-03,7.25,-0.75,1.0,,0.0,69.4070000648498,0.0,35.452,1.095,0.0,0.0,0.0,0.0,0.0,69.036,0.0,0.0,0.0,0.0
AS14.13,2014-05-04,8.0,-1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.14,2014-02-17,,,,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.14,2014-02-18,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.14,2014-02-19,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.14,2014-02-20,,,,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.14,2014-02-21,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.14,2014-02-22,,,,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.14,2014-02-23,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.14,2014-02-24,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.14,2014-02-25,,,,,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.14,2014-02-26,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.14,2014-02-27,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.14,2014-02-28,,,,,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.14,2014-03-02,,,,,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.14,2014-03-03,,,,,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.14,2014-03-04,,,,,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.14,2014-03-05,,,,,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.14,2014-03-06,,,,,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.14,2014-03-07,,,,,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.14,2014-03-10,,,,,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.14,2014-03-13,,,,,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.14,2014-03-14,,,,,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.14,2014-03-15,,,,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.14,2014-03-16,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.14,2014-03-18,,,,,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.14,2014-03-19,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.14,2014-03-20,7.0,0.3333333333333333,0.6666666666666666,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.14,2014-03-21,6.4,-0.6,0.4,0.17338556642033123,9.0,7151.653754264117,0.0,1807.5339999999992,2255.9656250000003,213.93462499999998,142.31050000000002,0.0,0.0,1111.7773750000001,1377.0590000000007,63.638,0.0,0.0,0.0
AS14.14,2014-03-22,5.8,-0.6,0.0,0.09600046671698094,0.0,8939.244756132362,0.0,2474.837000000002,4171.335250000001,278.197125,152.853,0.0,0.0,489.550375,1845.087,0.0,0.0,12.133,0.0
